Component,Node,Max_gCO2eq,Min_gCO2eq
comp3,node25,634.4626096537197,6.419520502398541
comp3,node27,668.7000523331784,2.1398401674661045
comp3,node36,817.4189439720774,21.398401674661727
comp3,node73,648.3715707422498,3.2097602511992136
comp3,node82,761.7830996179569,22.468321758394723
comp3,node84,796.0205422974157,10.699200837330864
comp3,node7,666.5602121657123,7.48944058613165
comp3,node26,659.0707715795807,10.699200837330864
comp3,node99,821.6986243070097,4.279680334932323
comp3,node70,714.7066159337012,3.2097602511993273
comp3,node95,592.7357263881294,5.349600418665432
comp3,node94,711.4968556825019,10.699200837330864
comp3,node10,785.3213414600848,23.538241842127945
comp3,node34,587.3861259694639,1.069920083733109
comp3,node1,694.3781343427725,9.629280753597754
comp3,node90,822.7685443907428,1.069920083733109
comp3,node3,700.797654845171,5.349600418665432
comp3,node29,829.1880648931412,1.0699200837329954
comp3,node20,592.7357263881294,0.0
comp3,node88,695.4480544265056,1.069920083733109
comp3,node61,586.3162058857308,2.1398401674661045
comp3,node62,839.8872657304721,10.699200837330864
comp3,node80,739.3147778595621,6.419520502398541
comp3,node6,711.4968556825019,0.0
comp3,node75,593.8056464718625,1.069920083733109
comp3,node2,628.0430891513212,10.699200837330864
comp3,node39,617.3438883139903,6.419520502398427
comp3,node60,732.8952573571636,5.349600418665432
comp3,node96,584.1763657182647,22.468321758394836
comp90,node67,610.9243678115919,17.118721339729404
comp90,node55,645.1618104910506,10.699200837330864
comp90,node44,727.5456569384982,12.839041004796968
comp90,node72,684.7488535891747,16.048801255996295
comp90,node21,828.1181448094082,5.349600418665432
comp90,node25,634.4626096537197,6.419520502398541
comp90,node27,668.7000523331784,2.1398401674661045
comp90,node36,817.4189439720774,21.398401674661727
comp90,node73,648.3715707422498,3.2097602511992136
comp90,node82,761.7830996179569,22.468321758394723
comp90,node84,796.0205422974157,10.699200837330864
comp90,node7,666.5602121657123,7.48944058613165
comp90,node26,659.0707715795807,10.699200837330864
comp90,node99,821.6986243070097,4.279680334932323
comp90,node70,714.7066159337012,3.2097602511993273
comp90,node95,592.7357263881294,5.349600418665432
comp90,node94,711.4968556825019,10.699200837330864
comp90,node10,785.3213414600848,23.538241842127945
comp90,node34,587.3861259694639,1.069920083733109
comp90,node1,694.3781343427725,9.629280753597754
comp90,node90,822.7685443907428,1.069920083733109
comp90,node3,700.797654845171,5.349600418665432
comp90,node29,829.1880648931412,1.0699200837329954
comp90,node20,592.7357263881294,0.0
comp90,node88,695.4480544265056,1.069920083733109
comp90,node61,586.3162058857308,2.1398401674661045
comp90,node62,839.8872657304721,10.699200837330864
comp90,node80,739.3147778595621,6.419520502398541
comp90,node6,711.4968556825019,0.0
comp90,node75,593.8056464718625,1.069920083733109
comp90,node2,628.0430891513212,10.699200837330864
comp90,node39,617.3438883139903,6.419520502398427
comp90,node60,732.8952573571636,5.349600418665432
comp90,node96,584.1763657182647,22.468321758394836
comp47,node67,600.5344976107143,16.827586623067305
comp47,node55,634.1896708568489,10.51724163941708
comp47,node44,715.1724314803603,12.62068996730045
comp47,node72,673.1034649226921,15.77586245912562
comp47,node21,814.0345028908806,5.258620819708426
comp47,node25,623.6724292174318,6.310344983650225
comp47,node27,657.3276024635664,2.103448327883484
comp47,node36,803.5172612514637,21.03448327883416
comp47,node73,637.344843348674,3.1551724918250557
comp47,node82,748.8276047264949,22.086207442775844
comp47,node84,782.4827779726295,10.51724163941708
comp47,node7,655.224154135683,7.36206914759191
comp47,node26,647.862084988091,10.51724163941708
comp47,node99,807.7241579072304,4.206896655766741
comp47,node70,702.5517415130598,3.1551724918251693
comp47,node95,582.6551868237053,5.25862081970854
comp47,node94,699.3965690212347,10.51724163941708
comp47,node10,771.9655363332124,23.13793160671753
comp47,node1,682.5689823981673,9.46551747547528
comp47,node90,808.7758820711722,1.051724163941799
comp47,node3,688.8793273818176,5.25862081970854
comp47,node29,815.0862270548224,1.051724163941799
comp47,node20,582.6551868237053,0.0
comp47,node88,683.620706562109,1.0517241639416852
comp47,node62,825.6034686942395,10.51724163941708
comp47,node80,726.741397283719,6.310344983650225
comp47,node6,699.3965690212347,0.0
comp47,node75,583.706910987647,1.0517241639416852
comp47,node2,617.3620842337816,10.51724163941708
comp47,node39,606.8448425943645,6.310344983650225
comp47,node60,720.4310523000688,5.25862081970854
comp18,node67,593.607917476796,16.633496811959276
comp18,node55,626.8749111007146,10.395935507474519
comp18,node44,706.9236145082685,12.475122608969514
comp18,node72,665.3398724783704,15.593903261211835
comp18,node21,804.6454082785292,5.197967753737316
comp18,node25,616.4789755932401,6.237561304484757
comp18,node27,649.7459692171585,2.079187101494881
comp18,node36,794.2494727710546,20.791871014949038
comp18,node73,629.9936917529569,3.1187806522423216
comp18,node82,740.190608132187,21.83146456569648
comp18,node84,773.4576017561055,10.395935507474519
comp18,node7,647.6667821156636,7.277154855232197
comp18,node26,640.3896272604314,10.395935507474519
comp18,node99,798.4078469740444,4.158374202989876
comp18,node70,694.448491899299,3.1187806522423216
comp18,node94,691.3297112470567,10.395935507474519
comp18,node10,763.061666248631,22.871058116444033
comp18,node1,674.6962144350974,9.356341956727078
comp18,node90,799.4474405247919,1.0395935507474405
comp18,node3,680.9337757395822,5.197967753737316
comp18,node29,805.6850018292766,1.0395935507474405
comp18,node88,675.7358079858449,1.0395935507474405
comp18,node62,816.0809373367512,10.395935507474519
comp18,node80,718.3591435664905,6.237561304484757
comp18,node6,691.3297112470567,0.0
comp18,node2,610.2414142887553,10.395935507474519
comp18,node39,599.8454787812808,6.237561304484757
comp18,node60,712.1215822620057,5.197967753737203
comp71,node55,598.7130860395972,9.928906899495814
comp71,node44,675.165669165715,11.914688279394909
comp71,node72,635.4500415677318,14.893360349243721
comp71,node21,768.4973940209755,4.964453449747907
comp71,node25,588.7841791401014,5.957344139697511
comp71,node27,620.556681218488,1.9857813798992083
comp71,node36,758.5684871214797,19.85781379899163
comp71,node73,601.691758109446,2.9786720698488125
comp71,node82,706.9381712441016,20.850704488941233
comp71,node84,738.7106733224881,9.928906899495814
comp71,node7,618.5708998385888,6.950234829647002
comp71,node26,611.6206650089418,9.928906899495814
comp71,node99,762.5400498812782,3.971562759798303
comp71,node70,663.25098088632,2.978672069848699
comp71,node94,660.2723088164713,9.928906899495814
comp71,node10,728.7817664229924,21.843595178890723
comp71,node1,644.386057777278,8.93601620954621
comp71,node90,763.5329405712276,0.9928906899494905
comp71,node3,650.3434019169755,4.964453449747907
comp71,node29,769.4902847109252,0.9928906899496042
comp71,node88,645.3789484672276,0.9928906899496042
comp71,node62,779.419191610421,9.928906899495814
comp71,node80,686.0874667551603,5.957344139697398
comp71,node6,660.2723088164713,0.0
comp71,node60,680.1301226154629,4.964453449747907
comp13,node55,596.1529201249502,9.886449753316015
comp13,node44,672.2785832254829,11.86373970397915
comp13,node72,632.7327842122191,14.829674629973852
comp13,node21,765.2112109066525,4.943224876658064
comp13,node27,617.9031095822453,1.9772899506631347
comp13,node36,755.3247611533366,19.772899506631802
comp13,node73,599.1188550509451,2.965934925994816
comp13,node82,703.9152224360938,20.761544481963483
comp13,node84,735.5518616467048,9.886449753315901
comp13,node7,615.925819631582,6.920514827321085
comp13,node26,609.005304804261,9.886449753315901
comp13,node99,759.279341054663,3.954579901326383
comp13,node70,660.4148435215037,2.965934925994816
comp13,node94,657.448908595509,9.886449753316015
comp13,node10,725.6654118933889,21.75018945729505
comp13,node1,641.6305889902035,8.897804777984334
comp13,node90,760.2679860299945,0.9886449753315674
comp13,node3,647.562458842193,4.9432248766579505
comp13,node29,766.1998558819841,0.988644975331681
comp13,node88,642.619233965535,0.9886449753315674
comp13,node62,776.0863056353,9.886449753315901
comp13,node80,683.1536779541303,5.931869851989518
comp13,node6,657.448908595509,0.0
comp13,node60,677.2218081021408,4.9432248766579505
comp45,node55,593.2270162224966,9.837927300538922
comp45,node44,668.9790564366463,11.805512760646707
comp45,node72,629.6273472344906,14.756890950808383
comp45,node21,761.455573061712,4.918963650269461
comp45,node27,614.8704562836822,1.9675854601077845
comp45,node36,751.6176457611731,19.675854601077845
comp45,node73,596.1783944126582,2.9513781901616767
comp45,node82,700.4604237983707,20.659647331131737
comp45,node84,731.9417911600952,9.837927300538922
comp45,node7,612.9028708235744,6.886549110377246
comp45,node26,606.0163217131972,9.837927300538922
comp45,node99,755.5528166813887,3.935170920215569
comp45,node70,657.1735436759996,2.9513781901616767
comp45,node94,654.2221654858379,9.837927300538922
comp45,node10,722.1038638595563,21.64344006118563
comp45,node1,638.4814818049756,8.85413457048503
comp45,node90,756.5366094114426,0.9837927300538922
comp45,node3,644.384238185299,4.918963650269461
comp45,node29,762.4393657917659,0.9837927300538922
comp45,node88,639.4652745350295,0.9837927300538922
comp45,node62,772.2772930923048,9.837927300538922
comp45,node80,679.8007764672391,5.902756380323353
comp45,node6,654.2221654858379,0.0
comp45,node60,673.8980200869157,4.918963650269461
comp37,node55,588.8381603688159,9.765143621373454
comp37,node44,664.0297662533911,11.7181723456481
comp37,node72,624.9691917678975,14.647715432060068
comp37,node21,755.822116294301,4.882571810686613
comp37,node27,610.3214763358375,1.953028724274759
comp37,node36,746.0569726729277,19.530287242746795
comp37,node73,591.767703455228,2.9295430864120817
comp37,node82,695.278225841786,20.506801604884117
comp37,node84,726.5266854301809,9.765143621373454
comp37,node7,608.3684476115627,6.835600534961372
comp37,node26,601.5328470766013,9.765143621373454
comp37,node99,749.963030121477,3.9060574485494044
comp37,node70,652.311593907743,2.929543086411968
comp37,node94,649.3820508213311,9.765143621373454
comp37,node10,716.7615418088075,21.48331596702144
comp37,node1,633.7578210271336,8.788629259236131
comp37,node90,750.9395444836144,0.9765143621374364
comp37,node3,639.6169071999576,4.882571810686613
comp37,node29,756.7986306564385,0.9765143621373227
comp37,node88,634.734335389271,0.9765143621373227
comp37,node62,766.5637742778118,9.76514362137334
comp37,node80,674.7714242369019,5.85908617282405
comp37,node6,649.3820508213311,0.0
comp37,node60,668.9123380640779,4.882571810686727
comp46,node44,663.6173254047865,11.71089397773153
comp46,node72,624.5810121456814,14.638617472164356
comp46,node21,755.3526615636835,4.879539157388194
comp46,node27,609.942394673517,1.951815662955255
comp46,node36,745.5935832489072,19.51815662955255
comp46,node73,591.400145875442,2.9277234944329393
comp46,node82,694.8463760120706,20.49406446103012
comp46,node84,726.0754266193546,9.759078314776275
comp46,node7,607.9905790105618,6.831354820343449
comp46,node26,601.1592241902183,9.759078314776275
comp46,node99,749.4972145748177,3.90363132591051
comp46,node70,651.9064314270549,2.9277234944328256
comp46,node94,648.9787079326221,9.759078314776275
comp46,node10,716.3163483045784,21.469972292507805
comp46,node1,633.3641826289801,8.783170483298704
comp46,node90,750.4731224062953,0.9759078314776843
comp46,node3,639.2196296178458,4.879539157388194
comp46,node29,756.328569395161,0.9759078314775707
comp46,node88,634.3400904604576,0.9759078314775707
comp46,node62,766.0876477099373,9.759078314776275
comp46,node80,674.3523115510404,5.855446988865765
comp46,node6,648.9787079326221,0.0
comp46,node60,668.4968645621747,4.879539157388194
comp35,node44,656.1933901299038,11.57988335523362
comp35,node72,617.5937789457919,14.474854194041995
comp35,node21,746.902476412567,4.824951398014036
comp35,node27,603.1189247517499,1.9299805592055463
comp35,node36,737.252573616539,19.299805592056032
comp35,node82,687.0730790771934,20.264795871658862
comp35,node84,717.952768024483,9.649902796027959
comp35,node7,601.1889441925442,6.754931957219583
comp35,node26,594.4340122353246,9.649902796027959
comp35,node99,741.1125347349503,3.8599611184112064
comp35,node70,644.6135067746702,2.8949708388083764
comp35,node94,641.7185359358618,9.649902796027959
comp35,node10,708.3028652284551,21.229786151261692
comp35,node1,626.278691462217,8.684912516425129
comp35,node90,742.077525014553,0.9649902796027163
comp35,node3,632.0686331398339,4.824951398013923
comp35,node29,747.8674666921698,0.96499027960283
comp35,node88,627.2436817418198,0.96499027960283
comp35,node62,757.5173694881978,9.649902796027959
comp35,node80,666.8082832055346,5.789941677616753
comp35,node6,641.7185359358618,0.0
comp35,node60,661.0183415279179,4.824951398014036
comp15,node44,647.9445731578121,11.43431599690257
comp15,node72,609.8301865014702,14.292894996128211
comp15,node21,737.5133818002155,4.764298332042699
comp15,node27,595.537291505342,1.905719332817057
comp15,node36,727.98478513613,19.05719332817091
comp15,node82,678.4360824828856,20.010052994579496
comp15,node84,708.9275918079591,9.528596664085512
comp15,node7,593.6315721725249,6.67001766485987
comp15,node99,731.7962238017642,3.8114386656342276
comp15,node70,636.5102571609095,2.8585789992256423
comp15,node94,633.6516781616839,9.528596664085512
comp15,node10,699.3989951438735,20.96291266098808
comp15,node1,618.4059234991471,8.575736997676927
comp15,node90,732.7490834681728,0.9528596664085853
comp15,node3,624.1230814975984,4.764298332042699
comp15,node29,738.4662414666241,0.9528596664085853
comp15,node88,619.3587831655557,0.9528596664085853
comp15,node62,747.9948381307095,9.528596664085399
comp15,node80,658.4260294883061,5.717157998451285
comp15,node6,633.6516781616839,0.0
comp15,node60,652.7088714898548,4.764298332042699
comp9,node44,640.933078731534,11.310583742321228
comp9,node72,603.2311329237967,14.13822967790145
comp9,node21,729.5326513797166,4.712743225967188
comp9,node36,720.1071649277823,18.850972903868637
comp9,node82,671.0946353777238,19.79352154906212
comp9,node84,701.2561920239136,9.425486451934262
comp9,node99,723.877359508556,3.7701945807738184
comp9,node70,629.6224949892128,2.8276459355803354
comp9,node94,626.7948490536324,9.425486451934376
comp9,node10,691.8307055719794,20.736070194255603
comp9,node1,611.7140707305376,8.482937806740892
comp9,node90,724.8199081537495,0.942548645193483
comp9,node3,617.3693626016982,4.712743225967188
comp9,node29,730.47520002491,0.9425486451933693
comp9,node88,612.656619375731,0.9425486451933693
comp9,node62,739.9006864768444,9.425486451934376
comp9,node80,651.3011138286618,5.655291871160557
comp9,node6,626.7948490536324,0.0
comp9,node60,645.6458219575012,4.712743225967074
comp6,node44,638.870874488511,11.27419190273838
comp6,node72,601.2902348127162,14.092739878423117
comp6,node21,727.1853777266288,4.697579959474297
comp6,node36,717.79021780768,18.790319837897414
comp6,node82,668.9353862291468,19.72983582979225
comp6,node84,698.9998979697826,9.395159918948707
comp6,node99,721.5482817752595,3.75806396757946
comp6,node70,627.5966825857727,2.8185479756846235
comp6,node94,624.778134610088,9.395159918948707
comp6,node10,689.6047380508339,20.6693518216872
comp6,node1,609.7458787397701,8.45564392705387
comp6,node90,722.4877977671545,0.9395159918948366
comp6,node3,615.3829746911393,4.69757995947441
comp6,node29,728.1248937185236,0.9395159918948366
comp6,node88,610.6853947316649,0.9395159918948366
comp6,node62,737.5200536374723,9.395159918948707
comp6,node80,649.2055503993546,5.637095951369247
comp6,node6,624.778134610088,0.0
comp6,node60,643.5684544479853,4.69757995947441
comp68,node44,634.3340251538605,11.194129855656342
comp68,node72,597.0202589683392,13.992662319570513
comp68,node21,722.0213756898354,4.664220773190095
comp68,node36,712.692934143455,18.65688309276061
comp68,node82,664.1850381022775,19.589727247398628
comp68,node84,694.0360510506944,9.328441546380304
comp68,node99,716.4243107620072,3.73137661855219
comp68,node70,623.1398952982042,2.798532463914171
comp68,node94,620.3413628342901,9.328441546380304
comp68,node10,684.7076095043142,20.522571402036647
comp68,node1,605.4158563600815,8.395597391742285
comp68,node90,717.3571549166452,0.9328441546380191
comp68,node3,611.0129212879098,4.664220773190209
comp68,node29,722.9542198444733,0.9328441546380191
comp68,node88,606.3487005147197,0.9328441546380191
comp68,node62,732.2826613908537,9.328441546380304
comp68,node80,644.5953108548788,5.597064927828228
comp68,node6,620.3413628342901,0.0
comp68,node60,638.9982459270507,4.664220773190095
comp99,node44,631.4469392136284,11.14318128024047
comp99,node72,594.3030016128267,13.928976600300643
comp99,node21,718.7351925755123,4.642992200100139
comp99,node36,709.4492081753119,18.571968800400896
comp99,node82,661.1620892942698,19.500567240420878
comp99,node84,690.877239374911,9.285984400200505
comp99,node99,713.1636019353921,3.7143937600801564
comp99,node70,620.3037579333879,2.785795320060174
comp99,node94,617.5179626133278,9.285984400200391
comp99,node10,681.5912549747106,20.42916568044086
comp99,node1,602.6603875730071,8.357385960180409
comp99,node90,714.0922003754122,0.9285984400199823
comp99,node3,608.2319782131274,4.642992200100252
comp99,node29,719.6637910155324,0.928598440020096
comp99,node88,603.5889860130271,0.9285984400199823
comp99,node62,728.9497754157328,9.285984400200391
comp99,node80,641.6615220538489,5.571590640120235
comp99,node6,617.5179626133278,0.0
comp99,node60,636.0899314137287,4.642992200100139
comp73,node44,624.847885635955,11.026727393575698
comp73,node21,711.2239168856311,4.59446974732316
comp73,node36,702.0349773909847,18.377878989292867
comp73,node82,654.2524920188234,19.296772938757385
comp73,node84,683.6570984016919,9.18893949464632
comp73,node99,705.7105531888433,3.675575797858528
comp73,node70,613.8211582423793,2.756681848393896
comp73,node94,611.0644763939854,9.188939494646434
comp73,node10,674.4681589070456,20.21566688822213
comp73,node1,596.3621732025512,8.270045545181802
comp73,node90,706.6294471383079,0.918893949464632
comp73,node3,601.875536899339,4.59446974732316
comp73,node29,712.1428108350957,0.918893949464632
comp73,node88,597.2810671520158,0.918893949464632
comp73,node62,721.3317503297421,9.188939494646434
comp73,node80,634.955719080066,5.513363696787906
comp73,node6,611.0644763939854,0.0
comp73,node60,629.4423553832781,4.59446974732316
comp80,node44,610.8248967833988,10.779262884412901
comp80,node21,695.2624560446334,4.491359535172023
comp80,node36,686.2797369742892,17.965438140688207
comp80,node82,639.5695978084999,18.863710047722634
comp80,node84,668.314298833601,8.982719070344046
comp80,node99,689.8728246024269,3.5930876281377095
comp80,node70,600.0456338989859,2.694815721103282
comp80,node94,597.3508181778826,8.98271907034416
comp80,node10,659.331579763257,19.76198195475706
comp80,node90,690.7710965094614,0.8982719070343137
comp80,node29,696.1607279516678,0.8982719070344274
comp80,node62,705.1434470220119,8.982719070344046
comp80,node80,620.7058877607773,5.389631442206451
comp80,node6,597.3508181778826,0.0
comp80,node60,615.3162563185708,4.491359535172023
comp25,node21,679.3009952036358,4.3882493230208865
comp25,node36,670.524496557594,17.55299729208366
comp25,node82,624.8867035981766,18.43064715668777
comp25,node84,652.9714992655104,8.776498646041773
comp25,node99,674.0350960160107,3.5105994584166638
comp25,node10,644.1950006194686,19.30829702129199
comp25,node90,674.9127458806149,0.8776498646042228
comp25,node29,680.17864506824,0.8776498646042228
comp25,node62,688.9551437142818,8.776498646041773
comp25,node80,606.4560564414888,5.265899187625109
comp25,node60,601.1901572538637,4.3882493230208865
comp27,node21,677.4231762811654,4.376118709826642
comp27,node36,668.6709388615121,17.50447483930668
comp27,node82,623.1593042793149,18.379698581271896
comp27,node84,651.1664640222054,8.752237419653397
comp27,node99,672.1718338293734,3.5008949678613135
comp27,node10,642.4142266025522,19.254922323237224
comp27,node90,673.0470575713388,0.8752237419653284
comp27,node29,678.2984000231307,0.8752237419653284
comp27,node62,687.050637442784,8.752237419653284
comp27,node80,604.779605698043,5.25134245179197
comp27,node60,599.5282632462511,4.376118709826642
comp75,node21,670.3813553219018,4.330628910348196
comp75,node36,661.7200975012054,17.322515641392897
comp75,node82,616.6815568335841,18.1886414234624
comp75,node84,644.3975818598125,8.661257820696392
comp75,node99,665.1846006294838,3.4645031282784657
comp75,node10,635.7363240391161,19.054767205532016
comp75,node90,666.0507264115536,0.8661257820697301
comp75,node29,671.2474811039714,0.8661257820696164
comp75,node62,679.9087389246678,8.661257820696392
comp59,node21,668.5035363994315,4.318498297153951
comp59,node36,659.8665398051236,17.273993188615805
comp59,node82,614.9541575147224,18.13769284804664
comp59,node84,642.5925466165078,8.636996594307902
comp59,node99,663.3213384428467,3.4547986377231155
comp59,node10,633.9555500221999,19.001392507477476
comp59,node90,664.1850381022775,0.863699659430722
comp59,node29,669.3672360588622,0.863699659430722
comp59,node62,678.0042326531701,8.636996594307902
